//ID,Type,Name,Level,Hp
CF260000,COS_GUILD_CH_SOLDIER3_132,0,132,303396
D0260000,COS_GUILD_CH_SOLDIER3_133,0,133,311740
D1260000,COS_GUILD_CH_SOLDIER3_134,0,134,320295
D2260000,COS_GUILD_CH_SOLDIER3_135,0,135,329069
D3260000,COS_GUILD_CH_SOLDIER3_136,0,136,338065
D4260000,COS_GUILD_CH_SOLDIER3_137,0,137,347289
D5260000,COS_GUILD_CH_SOLDIER3_138,0,138,356747
D6260000,COS_GUILD_CH_SOLDIER3_139,0,139,366445
D7260000,COS_GUILD_CH_SOLDIER3_140,0,140,376387
D8260000,COS_GUILD_CH_SOLDIER4_001,0,1,333
D9260000,COS_GUILD_CH_SOLDIER4_002,0,2,408
DA260000,COS_GUILD_CH_SOLDIER4_003,0,3,486
DB260000,COS_GUILD_CH_SOLDIER4_004,0,4,566
DC260000,COS_GUILD_CH_SOLDIER4_005,0,5,649
DD260000,COS_GUILD_CH_SOLDIER4_006,0,6,736
DE260000,COS_GUILD_CH_SOLDIER4_007,0,7,826
DF260000,COS_GUILD_CH_SOLDIER4_008,0,8,919
E0260000,COS_GUILD_CH_SOLDIER4_009,0,9,1015
E1260000,COS_GUILD_CH_SOLDIER4_010,0,10,1115
E2260000,COS_GUILD_CH_SOLDIER4_011,0,11,1219
E3260000,COS_GUILD_CH_SOLDIER4_012,0,12,1326
E4260000,COS_GUILD_CH_SOLDIER4_013,0,13,1437
E5260000,COS_GUILD_CH_SOLDIER4_014,0,14,1552
E6260000,COS_GUILD_CH_SOLDIER4_015,0,15,1671
E7260000,COS_GUILD_CH_SOLDIER4_016,0,16,1794
E8260000,COS_GUILD_CH_SOLDIER4_017,0,17,1922
E9260000,COS_GUILD_CH_SOLDIER4_018,0,18,2054
EA260000,COS_GUILD_CH_SOLDIER4_019,0,19,2190
EB260000,COS_GUILD_CH_SOLDIER4_020,0,20,2331
EC260000,COS_GUILD_CH_SOLDIER4_021,0,21,2477
ED260000,COS_GUILD_CH_SOLDIER4_022,0,22,2627
EE260000,COS_GUILD_CH_SOLDIER4_023,0,23,2783
EF260000,COS_GUILD_CH_SOLDIER4_024,0,24,2944
F0260000,COS_GUILD_CH_SOLDIER4_025,0,25,3110
F1260000,COS_GUILD_CH_SOLDIER4_026,0,26,3281
F2260000,COS_GUILD_CH_SOLDIER4_027,0,27,3458
F3260000,COS_GUILD_CH_SOLDIER4_028,0,28,3641
F4260000,COS_GUILD_CH_SOLDIER4_029,0,29,3830
F5260000,COS_GUILD_CH_SOLDIER4_030,0,30,4025
F6260000,COS_GUILD_CH_SOLDIER4_031,0,31,4227
F7260000,COS_GUILD_CH_SOLDIER4_032,0,32,4434
F8260000,COS_GUILD_CH_SOLDIER4_033,0,33,4649
F9260000,COS_GUILD_CH_SOLDIER4_034,0,34,4870
FA260000,COS_GUILD_CH_SOLDIER4_035,0,35,5098
FB260000,COS_GUILD_CH_SOLDIER4_036,0,36,5333
FC260000,COS_GUILD_CH_SOLDIER4_037,0,37,5576
FD260000,COS_GUILD_CH_SOLDIER4_038,0,38,5826
FE260000,COS_GUILD_CH_SOLDIER4_039,0,39,6084
FF260000,COS_GUILD_CH_SOLDIER4_040,0,40,6350
00270000,COS_GUILD_CH_SOLDIER4_041,0,41,6624
01270000,COS_GUILD_CH_SOLDIER4_042,0,42,6907
02270000,COS_GUILD_CH_SOLDIER4_043,0,43,7198
03270000,COS_GUILD_CH_SOLDIER4_044,0,44,7498
04270000,COS_GUILD_CH_SOLDIER4_045,0,45,7808
05270000,COS_GUILD_CH_SOLDIER4_046,0,46,8126
06270000,COS_GUILD_CH_SOLDIER4_047,0,47,8454
07270000,COS_GUILD_CH_SOLDIER4_048,0,48,8793
08270000,COS_GUILD_CH_SOLDIER4_049,0,49,9141
09270000,COS_GUILD_CH_SOLDIER4_050,0,50,9500
0A270000,COS_GUILD_CH_SOLDIER4_051,0,51,9869
0B270000,COS_GUILD_CH_SOLDIER4_052,0,52,10250
0C270000,COS_GUILD_CH_SOLDIER4_053,0,53,10641
0D270000,COS_GUILD_CH_SOLDIER4_054,0,54,11044
0E270000,COS_GUILD_CH_SOLDIER4_055,0,55,11460
0F270000,COS_GUILD_CH_SOLDIER4_056,0,56,11887
10270000,COS_GUILD_CH_SOLDIER4_057,0,57,12327
11270000,COS_GUILD_CH_SOLDIER4_058,0,58,12779
12270000,COS_GUILD_CH_SOLDIER4_059,0,59,13245
13270000,COS_GUILD_CH_SOLDIER4_060,0,60,13725
14270000,COS_GUILD_CH_SOLDIER4_061,0,61,14218
15270000,COS_GUILD_CH_SOLDIER4_062,0,62,14725
16270000,COS_GUILD_CH_SOLDIER4_063,0,63,15247
17270000,COS_GUILD_CH_SOLDIER4_064,0,64,15784
18270000,COS_GUILD_CH_SOLDIER4_065,0,65,16337
19270000,COS_GUILD_CH_SOLDIER4_066,0,66,16905
1A270000,COS_GUILD_CH_SOLDIER4_067,0,67,17490
1B270000,COS_GUILD_CH_SOLDIER4_068,0,68,18091
1C270000,COS_GUILD_CH_SOLDIER4_069,0,69,18709
1D270000,COS_GUILD_CH_SOLDIER4_070,0,70,19344
1E270000,COS_GUILD_CH_SOLDIER4_071,0,71,19998
1F270000,COS_GUILD_CH_SOLDIER4_072,0,72,20670
20270000,COS_GUILD_CH_SOLDIER4_073,0,73,21361
21270000,COS_GUILD_CH_SOLDIER4_074,0,74,22071
22270000,COS_GUILD_CH_SOLDIER4_075,0,75,22801
23270000,COS_GUILD_CH_SOLDIER4_076,0,76,23551
24270000,COS_GUILD_CH_SOLDIER4_077,0,77,24322
25270000,COS_GUILD_CH_SOLDIER4_078,0,78,25115
26270000,COS_GUILD_CH_SOLDIER4_079,0,79,25930
27270000,COS_GUILD_CH_SOLDIER4_080,0,80,26767
28270000,COS_GUILD_CH_SOLDIER4_081,0,81,27627
29270000,COS_GUILD_CH_SOLDIER4_082,0,82,28512
2A270000,COS_GUILD_CH_SOLDIER4_083,0,83,29420
2B270000,COS_GUILD_CH_SOLDIER4_084,0,84,30353
2C270000,COS_GUILD_CH_SOLDIER4_085,0,85,31312
2D270000,COS_GUILD_CH_SOLDIER4_086,0,86,32297
2E270000,COS_GUILD_CH_SOLDIER4_087,0,87,33309
2F270000,COS_GUILD_CH_SOLDIER4_088,0,88,34349
30270000,COS_GUILD_CH_SOLDIER4_089,0,89,35417
31270000,COS_GUILD_CH_SOLDIER4_090,0,90,36513
32270000,COS_GUILD_CH_SOLDIER4_091,0,91,37640
33270000,COS_GUILD_CH_SOLDIER4_092,0,92,38797
34270000,COS_GUILD_CH_SOLDIER4_093,0,93,39985
35270000,COS_GUILD_CH_SOLDIER4_094,0,94,41205
36270000,COS_GUILD_CH_SOLDIER4_095,0,95,42458
37270000,COS_GUILD_CH_SOLDIER4_096,0,96,43745
38270000,COS_GUILD_CH_SOLDIER4_097,0,97,45066
39270000,COS_GUILD_CH_SOLDIER4_098,0,98,46422
3A270000,COS_GUILD_CH_SOLDIER4_099,0,99,47815
3B270000,COS_GUILD_CH_SOLDIER4_100,0,100,49245
3C270000,COS_GUILD_CH_SOLDIER4_101,0,101,50713
3D270000,COS_GUILD_CH_SOLDIER4_102,0,102,52219
3E270000,COS_GUILD_CH_SOLDIER4_103,0,103,53766
3F270000,COS_GUILD_CH_SOLDIER4_104,0,104,55354
40270000,COS_GUILD_CH_SOLDIER4_105,0,105,56984
41270000,COS_GUILD_CH_SOLDIER4_106,0,106,58657
42270000,COS_GUILD_CH_SOLDIER4_107,0,107,60374
43270000,COS_GUILD_CH_SOLDIER4_108,0,108,62136
44270000,COS_GUILD_CH_SOLDIER4_109,0,109,63945
45270000,COS_GUILD_CH_SOLDIER4_110,0,110,65801
46270000,COS_GUILD_CH_SOLDIER4_111,0,111,67706
47270000,COS_GUILD_CH_SOLDIER4_112,0,112,69660
48270000,COS_GUILD_CH_SOLDIER4_113,0,113,71666
49270000,COS_GUILD_CH_SOLDIER4_114,0,114,73724
4A270000,COS_GUILD_CH_SOLDIER4_115,0,115,75836
4B270000,COS_GUILD_CH_SOLDIER4_116,0,116,78003
4C270000,COS_GUILD_CH_SOLDIER4_117,0,117,80226
4D270000,COS_GUILD_CH_SOLDIER4_118,0,118,82507
4E270000,COS_GUILD_CH_SOLDIER4_119,0,119,84847
4F270000,COS_GUILD_CH_SOLDIER4_120,0,120,87247
50270000,COS_GUILD_CH_SOLDIER4_121,0,121,89710
51270000,COS_GUILD_CH_SOLDIER4_122,0,122,92236
52270000,COS_GUILD_CH_SOLDIER4_123,0,123,94827
53270000,COS_GUILD_CH_SOLDIER4_124,0,124,97485
54270000,COS_GUILD_CH_SOLDIER4_125,0,125,100212
55270000,COS_GUILD_CH_SOLDIER4_126,0,126,103009
56270000,COS_GUILD_CH_SOLDIER4_127,0,127,105877
57270000,COS_GUILD_CH_SOLDIER4_128,0,128,108819
58270000,COS_GUILD_CH_SOLDIER4_129,0,129,111836
59270000,COS_GUILD_CH_SOLDIER4_130,0,130,114931
5A270000,COS_GUILD_CH_SOLDIER4_131,0,131,118104
5B270000,COS_GUILD_CH_SOLDIER4_132,0,132,121358
5C270000,COS_GUILD_CH_SOLDIER4_133,0,133,124696
5D270000,COS_GUILD_CH_SOLDIER4_134,0,134,128118
5E270000,COS_GUILD_CH_SOLDIER4_135,0,135,131627
5F270000,COS_GUILD_CH_SOLDIER4_136,0,136,135226
60270000,COS_GUILD_CH_SOLDIER4_137,0,137,138916
61270000,COS_GUILD_CH_SOLDIER4_138,0,138,142699
62270000,COS_GUILD_CH_SOLDIER4_139,0,139,146578
63270000,COS_GUILD_CH_SOLDIER4_140,0,140,150555
64270000,COS_GUILD_CH_SOLDIER5_001,0,1,333
65270000,COS_GUILD_CH_SOLDIER5_002,0,2,408
66270000,COS_GUILD_CH_SOLDIER5_003,0,3,486
67270000,COS_GUILD_CH_SOLDIER5_004,0,4,566
68270000,COS_GUILD_CH_SOLDIER5_005,0,5,649
69270000,COS_GUILD_CH_SOLDIER5_006,0,6,736
6A270000,COS_GUILD_CH_SOLDIER5_007,0,7,826
6B270000,COS_GUILD_CH_SOLDIER5_008,0,8,919
6C270000,COS_GUILD_CH_SOLDIER5_009,0,9,1015
6D270000,COS_GUILD_CH_SOLDIER5_010,0,10,1115
6E270000,COS_GUILD_CH_SOLDIER5_011,0,11,1219
6F270000,COS_GUILD_CH_SOLDIER5_012,0,12,1326
70270000,COS_GUILD_CH_SOLDIER5_013,0,13,1437
71270000,COS_GUILD_CH_SOLDIER5_014,0,14,1552
72270000,COS_GUILD_CH_SOLDIER5_015,0,15,1671
73270000,COS_GUILD_CH_SOLDIER5_016,0,16,1794
74270000,COS_GUILD_CH_SOLDIER5_017,0,17,1922
75270000,COS_GUILD_CH_SOLDIER5_018,0,18,2054
76270000,COS_GUILD_CH_SOLDIER5_019,0,19,2190
77270000,COS_GUILD_CH_SOLDIER5_020,0,20,2331
78270000,COS_GUILD_CH_SOLDIER5_021,0,21,2477
79270000,COS_GUILD_CH_SOLDIER5_022,0,22,2627
7A270000,COS_GUILD_CH_SOLDIER5_023,0,23,2783
7B270000,COS_GUILD_CH_SOLDIER5_024,0,24,2944
7C270000,COS_GUILD_CH_SOLDIER5_025,0,25,3110
7D270000,COS_GUILD_CH_SOLDIER5_026,0,26,3281
7E270000,COS_GUILD_CH_SOLDIER5_027,0,27,3458
7F270000,COS_GUILD_CH_SOLDIER5_028,0,28,3641
80270000,COS_GUILD_CH_SOLDIER5_029,0,29,3830
81270000,COS_GUILD_CH_SOLDIER5_030,0,30,4025
82270000,COS_GUILD_CH_SOLDIER5_031,0,31,4227
83270000,COS_GUILD_CH_SOLDIER5_032,0,32,4434
84270000,COS_GUILD_CH_SOLDIER5_033,0,33,4649
85270000,COS_GUILD_CH_SOLDIER5_034,0,34,4870
86270000,COS_GUILD_CH_SOLDIER5_035,0,35,5098
87270000,COS_GUILD_CH_SOLDIER5_036,0,36,5333
88270000,COS_GUILD_CH_SOLDIER5_037,0,37,5576
89270000,COS_GUILD_CH_SOLDIER5_038,0,38,5826
8A270000,COS_GUILD_CH_SOLDIER5_039,0,39,6084
8B270000,COS_GUILD_CH_SOLDIER5_040,0,40,6350
8C270000,COS_GUILD_CH_SOLDIER5_041,0,41,6624
8D270000,COS_GUILD_CH_SOLDIER5_042,0,42,6907
8E270000,COS_GUILD_CH_SOLDIER5_043,0,43,7198
8F270000,COS_GUILD_CH_SOLDIER5_044,0,44,7498
90270000,COS_GUILD_CH_SOLDIER5_045,0,45,7808
91270000,COS_GUILD_CH_SOLDIER5_046,0,46,8126
92270000,COS_GUILD_CH_SOLDIER5_047,0,47,8454
93270000,COS_GUILD_CH_SOLDIER5_048,0,48,8793
94270000,COS_GUILD_CH_SOLDIER5_049,0,49,9141
95270000,COS_GUILD_CH_SOLDIER5_050,0,50,9500
96270000,COS_GUILD_CH_SOLDIER5_051,0,51,9869
97270000,COS_GUILD_CH_SOLDIER5_052,0,52,10250
98270000,COS_GUILD_CH_SOLDIER5_053,0,53,10641
99270000,COS_GUILD_CH_SOLDIER5_054,0,54,11044
9A270000,COS_GUILD_CH_SOLDIER5_055,0,55,11460
9B270000,COS_GUILD_CH_SOLDIER5_056,0,56,11887
9C270000,COS_GUILD_CH_SOLDIER5_057,0,57,12327
9D270000,COS_GUILD_CH_SOLDIER5_058,0,58,12779
9E270000,COS_GUILD_CH_SOLDIER5_059,0,59,13245
9F270000,COS_GUILD_CH_SOLDIER5_060,0,60,13725
A0270000,COS_GUILD_CH_SOLDIER5_061,0,61,14218
A1270000,COS_GUILD_CH_SOLDIER5_062,0,62,14725
A2270000,COS_GUILD_CH_SOLDIER5_063,0,63,15247
A3270000,COS_GUILD_CH_SOLDIER5_064,0,64,15784
A4270000,COS_GUILD_CH_SOLDIER5_065,0,65,16337
A5270000,COS_GUILD_CH_SOLDIER5_066,0,66,16905
A6270000,COS_GUILD_CH_SOLDIER5_067,0,67,17490
A7270000,COS_GUILD_CH_SOLDIER5_068,0,68,18091
A8270000,COS_GUILD_CH_SOLDIER5_069,0,69,18709
A9270000,COS_GUILD_CH_SOLDIER5_070,0,70,19344
AA270000,COS_GUILD_CH_SOLDIER5_071,0,71,19998
AB270000,COS_GUILD_CH_SOLDIER5_072,0,72,20670
AC270000,COS_GUILD_CH_SOLDIER5_073,0,73,21361
AD270000,COS_GUILD_CH_SOLDIER5_074,0,74,22071
AE270000,COS_GUILD_CH_SOLDIER5_075,0,75,22801
AF270000,COS_GUILD_CH_SOLDIER5_076,0,76,23551
B0270000,COS_GUILD_CH_SOLDIER5_077,0,77,24322
B1270000,COS_GUILD_CH_SOLDIER5_078,0,78,25115
B2270000,COS_GUILD_CH_SOLDIER5_079,0,79,25930
B3270000,COS_GUILD_CH_SOLDIER5_080,0,80,26767
B4270000,COS_GUILD_CH_SOLDIER5_081,0,81,27627
B5270000,COS_GUILD_CH_SOLDIER5_082,0,82,28512
B6270000,COS_GUILD_CH_SOLDIER5_083,0,83,29420
B7270000,COS_GUILD_CH_SOLDIER5_084,0,84,30353
B8270000,COS_GUILD_CH_SOLDIER5_085,0,85,31312
B9270000,COS_GUILD_CH_SOLDIER5_086,0,86,32297
BA270000,COS_GUILD_CH_SOLDIER5_087,0,87,33309
BB270000,COS_GUILD_CH_SOLDIER5_088,0,88,34349
BC270000,COS_GUILD_CH_SOLDIER5_089,0,89,35417
BD270000,COS_GUILD_CH_SOLDIER5_090,0,90,36513
BE270000,COS_GUILD_CH_SOLDIER5_091,0,91,37640
BF270000,COS_GUILD_CH_SOLDIER5_092,0,92,38797
C0270000,COS_GUILD_CH_SOLDIER5_093,0,93,39985
C1270000,COS_GUILD_CH_SOLDIER5_094,0,94,41205
C2270000,COS_GUILD_CH_SOLDIER5_095,0,95,42458
C3270000,COS_GUILD_CH_SOLDIER5_096,0,96,43745
C4270000,COS_GUILD_CH_SOLDIER5_097,0,97,45066
C5270000,COS_GUILD_CH_SOLDIER5_098,0,98,46422
C6270000,COS_GUILD_CH_SOLDIER5_099,0,99,47815
C7270000,COS_GUILD_CH_SOLDIER5_100,0,100,49245
C8270000,COS_GUILD_CH_SOLDIER5_101,0,101,50713
C9270000,COS_GUILD_CH_SOLDIER5_102,0,102,52219
CA270000,COS_GUILD_CH_SOLDIER5_103,0,103,53766
CB270000,COS_GUILD_CH_SOLDIER5_104,0,104,55354
CC270000,COS_GUILD_CH_SOLDIER5_105,0,105,56984
CD270000,COS_GUILD_CH_SOLDIER5_106,0,106,58657
CE270000,COS_GUILD_CH_SOLDIER5_107,0,107,60374
CF270000,COS_GUILD_CH_SOLDIER5_108,0,108,62136
D0270000,COS_GUILD_CH_SOLDIER5_109,0,109,63945
D1270000,COS_GUILD_CH_SOLDIER5_110,0,110,65801
D2270000,COS_GUILD_CH_SOLDIER5_111,0,111,67706
D3270000,COS_GUILD_CH_SOLDIER5_112,0,112,69660
D4270000,COS_GUILD_CH_SOLDIER5_113,0,113,71666
D5270000,COS_GUILD_CH_SOLDIER5_114,0,114,73724
D6270000,COS_GUILD_CH_SOLDIER5_115,0,115,75836
D7270000,COS_GUILD_CH_SOLDIER5_116,0,116,78003
D8270000,COS_GUILD_CH_SOLDIER5_117,0,117,80226
D9270000,COS_GUILD_CH_SOLDIER5_118,0,118,82507
DA270000,COS_GUILD_CH_SOLDIER5_119,0,119,84847
DB270000,COS_GUILD_CH_SOLDIER5_120,0,120,87247
DC270000,COS_GUILD_CH_SOLDIER5_121,0,121,89710
DD270000,COS_GUILD_CH_SOLDIER5_122,0,122,92236
DE270000,COS_GUILD_CH_SOLDIER5_123,0,123,94827
DF270000,COS_GUILD_CH_SOLDIER5_124,0,124,97485
E0270000,COS_GUILD_CH_SOLDIER5_125,0,125,100212
E1270000,COS_GUILD_CH_SOLDIER5_126,0,126,103009
E2270000,COS_GUILD_CH_SOLDIER5_127,0,127,105877
E3270000,COS_GUILD_CH_SOLDIER5_128,0,128,108819
E4270000,COS_GUILD_CH_SOLDIER5_129,0,129,111836
E5270000,COS_GUILD_CH_SOLDIER5_130,0,130,114931
E6270000,COS_GUILD_CH_SOLDIER5_131,0,131,118104
E7270000,COS_GUILD_CH_SOLDIER5_132,0,132,121358
E8270000,COS_GUILD_CH_SOLDIER5_133,0,133,124696
E9270000,COS_GUILD_CH_SOLDIER5_134,0,134,128118
EA270000,COS_GUILD_CH_SOLDIER5_135,0,135,131627
EB270000,COS_GUILD_CH_SOLDIER5_136,0,136,135226
EC270000,COS_GUILD_CH_SOLDIER5_137,0,137,138916
ED270000,COS_GUILD_CH_SOLDIER5_138,0,138,142699
EE270000,COS_GUILD_CH_SOLDIER5_139,0,139,146578
EF270000,COS_GUILD_CH_SOLDIER5_140,0,140,150555
F0270000,COS_GUILD_CH_SOLDIER6_001,0,1,333
F1270000,COS_GUILD_CH_SOLDIER6_002,0,2,408
F2270000,COS_GUILD_CH_SOLDIER6_003,0,3,486
F3270000,COS_GUILD_CH_SOLDIER6_004,0,4,566
F4270000,COS_GUILD_CH_SOLDIER6_005,0,5,649
F5270000,COS_GUILD_CH_SOLDIER6_006,0,6,736
F6270000,COS_GUILD_CH_SOLDIER6_007,0,7,826
F7270000,COS_GUILD_CH_SOLDIER6_008,0,8,919
F8270000,COS_GUILD_CH_SOLDIER6_009,0,9,1015
F9270000,COS_GUILD_CH_SOLDIER6_010,0,10,1115
FA270000,COS_GUILD_CH_SOLDIER6_011,0,11,1219
FB270000,COS_GUILD_CH_SOLDIER6_012,0,12,1326
FC270000,COS_GUILD_CH_SOLDIER6_013,0,13,1437
FD270000,COS_GUILD_CH_SOLDIER6_014,0,14,1552
FE270000,COS_GUILD_CH_SOLDIER6_015,0,15,1671
FF270000,COS_GUILD_CH_SOLDIER6_016,0,16,1794
00280000,COS_GUILD_CH_SOLDIER6_017,0,17,1922
01280000,COS_GUILD_CH_SOLDIER6_018,0,18,2054
02280000,COS_GUILD_CH_SOLDIER6_019,0,19,2190
03280000,COS_GUILD_CH_SOLDIER6_020,0,20,2331
04280000,COS_GUILD_CH_SOLDIER6_021,0,21,2477
05280000,COS_GUILD_CH_SOLDIER6_022,0,22,2627
06280000,COS_GUILD_CH_SOLDIER6_023,0,23,2783
07280000,COS_GUILD_CH_SOLDIER6_024,0,24,2944
08280000,COS_GUILD_CH_SOLDIER6_025,0,25,3110
09280000,COS_GUILD_CH_SOLDIER6_026,0,26,3281
0A280000,COS_GUILD_CH_SOLDIER6_027,0,27,3458
0B280000,COS_GUILD_CH_SOLDIER6_028,0,28,3641
0C280000,COS_GUILD_CH_SOLDIER6_029,0,29,3830
0D280000,COS_GUILD_CH_SOLDIER6_030,0,30,4025
0E280000,COS_GUILD_CH_SOLDIER6_031,0,31,4227
0F280000,COS_GUILD_CH_SOLDIER6_032,0,32,4434
10280000,COS_GUILD_CH_SOLDIER6_033,0,33,4649
11280000,COS_GUILD_CH_SOLDIER6_034,0,34,4870
12280000,COS_GUILD_CH_SOLDIER6_035,0,35,5098
13280000,COS_GUILD_CH_SOLDIER6_036,0,36,5333
14280000,COS_GUILD_CH_SOLDIER6_037,0,37,5576
15280000,COS_GUILD_CH_SOLDIER6_038,0,38,5826
16280000,COS_GUILD_CH_SOLDIER6_039,0,39,6084
17280000,COS_GUILD_CH_SOLDIER6_040,0,40,6350
18280000,COS_GUILD_CH_SOLDIER6_041,0,41,6624
19280000,COS_GUILD_CH_SOLDIER6_042,0,42,6907
1A280000,COS_GUILD_CH_SOLDIER6_043,0,43,7198
1B280000,COS_GUILD_CH_SOLDIER6_044,0,44,7498
1C280000,COS_GUILD_CH_SOLDIER6_045,0,45,7808
1D280000,COS_GUILD_CH_SOLDIER6_046,0,46,8126
1E280000,COS_GUILD_CH_SOLDIER6_047,0,47,8454
1F280000,COS_GUILD_CH_SOLDIER6_048,0,48,8793
20280000,COS_GUILD_CH_SOLDIER6_049,0,49,9141
21280000,COS_GUILD_CH_SOLDIER6_050,0,50,9500
22280000,COS_GUILD_CH_SOLDIER6_051,0,51,9869
23280000,COS_GUILD_CH_SOLDIER6_052,0,52,10250
24280000,COS_GUILD_CH_SOLDIER6_053,0,53,10641
25280000,COS_GUILD_CH_SOLDIER6_054,0,54,11044
26280000,COS_GUILD_CH_SOLDIER6_055,0,55,11460
27280000,COS_GUILD_CH_SOLDIER6_056,0,56,11887
28280000,COS_GUILD_CH_SOLDIER6_057,0,57,12327
29280000,COS_GUILD_CH_SOLDIER6_058,0,58,12779
2A280000,COS_GUILD_CH_SOLDIER6_059,0,59,13245
2B280000,COS_GUILD_CH_SOLDIER6_060,0,60,13725
2C280000,COS_GUILD_CH_SOLDIER6_061,0,61,14218
2D280000,COS_GUILD_CH_SOLDIER6_062,0,62,14725
2E280000,COS_GUILD_CH_SOLDIER6_063,0,63,15247
2F280000,COS_GUILD_CH_SOLDIER6_064,0,64,15784
30280000,COS_GUILD_CH_SOLDIER6_065,0,65,16337
31280000,COS_GUILD_CH_SOLDIER6_066,0,66,16905
32280000,COS_GUILD_CH_SOLDIER6_067,0,67,17490
33280000,COS_GUILD_CH_SOLDIER6_068,0,68,18091
34280000,COS_GUILD_CH_SOLDIER6_069,0,69,18709
35280000,COS_GUILD_CH_SOLDIER6_070,0,70,19344
36280000,COS_GUILD_CH_SOLDIER6_071,0,71,19998
37280000,COS_GUILD_CH_SOLDIER6_072,0,72,20670
38280000,COS_GUILD_CH_SOLDIER6_073,0,73,21361
39280000,COS_GUILD_CH_SOLDIER6_074,0,74,22071
3A280000,COS_GUILD_CH_SOLDIER6_075,0,75,22801
3B280000,COS_GUILD_CH_SOLDIER6_076,0,76,23551
3C280000,COS_GUILD_CH_SOLDIER6_077,0,77,24322
3D280000,COS_GUILD_CH_SOLDIER6_078,0,78,25115
3E280000,COS_GUILD_CH_SOLDIER6_079,0,79,25930
3F280000,COS_GUILD_CH_SOLDIER6_080,0,80,26767
40280000,COS_GUILD_CH_SOLDIER6_081,0,81,27627
41280000,COS_GUILD_CH_SOLDIER6_082,0,82,28512
42280000,COS_GUILD_CH_SOLDIER6_083,0,83,29420
43280000,COS_GUILD_CH_SOLDIER6_084,0,84,30353
44280000,COS_GUILD_CH_SOLDIER6_085,0,85,31312
45280000,COS_GUILD_CH_SOLDIER6_086,0,86,32297
46280000,COS_GUILD_CH_SOLDIER6_087,0,87,33309
47280000,COS_GUILD_CH_SOLDIER6_088,0,88,34349
48280000,COS_GUILD_CH_SOLDIER6_089,0,89,35417
49280000,COS_GUILD_CH_SOLDIER6_090,0,90,36513
4A280000,COS_GUILD_CH_SOLDIER6_091,0,91,37640
4B280000,COS_GUILD_CH_SOLDIER6_092,0,92,38797
4C280000,COS_GUILD_CH_SOLDIER6_093,0,93,39985
4D280000,COS_GUILD_CH_SOLDIER6_094,0,94,41205
4E280000,COS_GUILD_CH_SOLDIER6_095,0,95,42458
4F280000,COS_GUILD_CH_SOLDIER6_096,0,96,43745
50280000,COS_GUILD_CH_SOLDIER6_097,0,97,45066
51280000,COS_GUILD_CH_SOLDIER6_098,0,98,46422
52280000,COS_GUILD_CH_SOLDIER6_099,0,99,47815
53280000,COS_GUILD_CH_SOLDIER6_100,0,100,49245
54280000,COS_GUILD_CH_SOLDIER6_101,0,101,50713
55280000,COS_GUILD_CH_SOLDIER6_102,0,102,52219
56280000,COS_GUILD_CH_SOLDIER6_103,0,103,53766
57280000,COS_GUILD_CH_SOLDIER6_104,0,104,55354
58280000,COS_GUILD_CH_SOLDIER6_105,0,105,56984
59280000,COS_GUILD_CH_SOLDIER6_106,0,106,58657
5A280000,COS_GUILD_CH_SOLDIER6_107,0,107,60374
5B280000,COS_GUILD_CH_SOLDIER6_108,0,108,62136
5C280000,COS_GUILD_CH_SOLDIER6_109,0,109,63945
5D280000,COS_GUILD_CH_SOLDIER6_110,0,110,65801
5E280000,COS_GUILD_CH_SOLDIER6_111,0,111,67706
5F280000,COS_GUILD_CH_SOLDIER6_112,0,112,69660
60280000,COS_GUILD_CH_SOLDIER6_113,0,113,71666
61280000,COS_GUILD_CH_SOLDIER6_114,0,114,73724
62280000,COS_GUILD_CH_SOLDIER6_115,0,115,75836
63280000,COS_GUILD_CH_SOLDIER6_116,0,116,78003
64280000,COS_GUILD_CH_SOLDIER6_117,0,117,80226
65280000,COS_GUILD_CH_SOLDIER6_118,0,118,82507
66280000,COS_GUILD_CH_SOLDIER6_119,0,119,84847
67280000,COS_GUILD_CH_SOLDIER6_120,0,120,87247
68280000,COS_GUILD_CH_SOLDIER6_121,0,121,89710
69280000,COS_GUILD_CH_SOLDIER6_122,0,122,92236
6A280000,COS_GUILD_CH_SOLDIER6_123,0,123,94827
6B280000,COS_GUILD_CH_SOLDIER6_124,0,124,97485
6C280000,COS_GUILD_CH_SOLDIER6_125,0,125,100212
6D280000,COS_GUILD_CH_SOLDIER6_126,0,126,103009
6E280000,COS_GUILD_CH_SOLDIER6_127,0,127,105877
6F280000,COS_GUILD_CH_SOLDIER6_128,0,128,108819
70280000,COS_GUILD_CH_SOLDIER6_129,0,129,111836
71280000,COS_GUILD_CH_SOLDIER6_130,0,130,114931
72280000,COS_GUILD_CH_SOLDIER6_131,0,131,118104
73280000,COS_GUILD_CH_SOLDIER6_132,0,132,121358
74280000,COS_GUILD_CH_SOLDIER6_133,0,133,124696
75280000,COS_GUILD_CH_SOLDIER6_134,0,134,128118
76280000,COS_GUILD_CH_SOLDIER6_135,0,135,131627
77280000,COS_GUILD_CH_SOLDIER6_136,0,136,135226
78280000,COS_GUILD_CH_SOLDIER6_137,0,137,138916
79280000,COS_GUILD_CH_SOLDIER6_138,0,138,142699
7A280000,COS_GUILD_CH_SOLDIER6_139,0,139,146578
7B280000,COS_GUILD_CH_SOLDIER6_140,0,140,150555
7C280000,NPC_CA_GUILD,0,0,0
